247.0000,-25.0198,348.748,1.75477
246.5000,-32.1507,349.79,1.76447
246.0000,-36.4477,350.895,1.77475
245.5000,-37.2786,351.94,1.78443
245.0000,-37.7684,353.018,1.79439
244.5000,-37.3765,354.09,1.80428
244.0000,-42.0088,355.262,1.81506
243.5000,-45.8933,356.332,1.82487
243.0000,-44.8281,357.359,1.83427
242.5000,-44.144,358.354,1.84335
242.0000,-38.9753,359.31,1.85206
241.5000,-37.1329,360.142,1.85962
241.0000,-32.0486,360.985,1.86726
240.5000,-27.272,361.626,1.87307
240.0000,-21.2726,362.225,1.87849
239.5000,-16.2611,362.685,1.88264
239.0000,-13.2045,363.253,1.88777
238.5000,-11.9395,363.732,1.89208
238.0000,-9.05674,364.129,1.89566
237.5000,-9.19579,364.498,1.89898
237.0000,-5.3288,364.789,1.90158
236.5000,-3.98244,365.054,1.90397
236.0000,-2.49619,365.352,1.90664
235.5000,-0.0454474,365.748,1.9102
235.0000,-2.42936,366.203,1.91426
234.5000,-1.95954,366.632,1.91811
234.0000,-2.82112,367.037,1.92173
233.5000,-3.00139,367.434,1.92528
233.0000,-0.218522,367.877,1.92923
232.5000,-2.08037,368.311,1.9331
232.0000,-1.66648,368.69,1.93648
231.5000,-1.53249,369.03,1.9395
231.0000,-3.74828,369.323,1.9421
230.5000,-4.59359,369.607,1.94463
230.0000,-4.5566,369.77,1.94608
229.5000,-9.12571,370.168,1.94961
229.0000,-4.68249,370.661,1.95398
228.5000,-1.10059,371.299,1.95963
228.0000,3.20836,371.898,1.96493
227.5000,2.67426,372.496,1.97021
227.0000,-1.09828,373.125,1.97576
226.5000,-2.36786,373.63,1.98021
226.0000,-5.90015,374.181,1.98505
225.5000,-5.9651,374.631,1.98901
225.0000,-5.1443,375.184,1.99387
224.5000,-3.33289,375.713,1.9985
224.0000,-2.48304,376.205,2.00281
223.5000,-3.42068,376.746,2.00755
223.0000,-3.71973,377.303,2.01242
222.5000,-5.08045,377.898,2.0176
222.0000,-4.84303,378.478,2.02266
221.5000,-5.67247,379.04,2.02755
221.0000,-3.55319,379.572,2.03218
220.5000,-5.9224,380.155,2.03724
220.0000,-4.5777,380.747,2.04237
219.5000,-6.39445,381.317,2.04731
219.0000,-7.29043,381.867,2.05207
218.5000,-5.14021,382.381,2.05651
218.0000,-5.5747,383.06,2.06236
217.5000,-6.89351,383.683,2.06773
217.0000,-3.71956,384.258,2.07268
216.5000,-2.91931,384.83,2.07759
216.0000,-0.182364,385.401,2.0825
215.5000,-1.86272,385.902,2.08679
215.0000,-5.02234,386.323,2.09039
214.5000,-3.3197,386.875,2.09512
214.0000,-1.72995,387.495,2.10041
213.5000,-2.51727,388.066,2.10529
213.0000,-3.30886,388.738,2.11102
212.5000,-6.32738,389.389,2.11656
212.0000,-6.85668,390.211,2.12354
211.5000,-9.44937,390.911,2.12948
211.0000,-9.08833,391.667,2.13588
210.5000,-10.2414,392.373,2.14184
210.0000,-5.47885,393.161,2.1485

##### Extended Information
[Comments]
Sample name,L-chiral
Comment
User,Mei
Division
Company,Kiralis

[Detailed Information]
Creation date,28/10/2025 15:18

Data array type,Linear data array * 3
Horizontal axis,Wavelength [nm]
Vertical axis(1),CD [mdeg]
Vertical axis(2),HT [V]
Vertical axis(3),Abs
Start,280 nm
End,210 nm
Data interval,0.5 nm
Data points,141     

[Measurement Information]
Instrument name,Jasco J-1500
Model name,J-1500
Serial No.,B054661638

Detector,PM-539
Detector S/N,B054661638
  Lock-in amp.,X mode
  HT volt,Auto

Accessory,PTC-510
Accessory S/N,D012961763
  Temperature,24.99 C
  Control sensor,Holder
  Monitor sensor,Holder
  Start Mode,Start immediately

Measurement date,28/10/2025 15:18

Photometric mode,CD, HT, Abs
Measure range,280 - 210 nm
Data pitch,0.5 nm
CD scale,200 mdeg/0.1 dOD
FL scale,200 mdeg/0.1 dOD
D.I.T.,1 sec
Bandwidth,1.00 nm
Start mode,Immediately
Scanning mode,Continuous
Scanning speed,100 nm/min
Baseline correction,None
Shutter control,Manual
No. of cycle,1/1
N2 Flowmeter,Manual

Concentration,1 mmol/L
Solvent,EtOH

